name,price,volume_weight,product_type,image_url,url,cleaned_name,original_name,brand,multipack,is_multipack,slug
Fanta Pineapple & Grapefruit 330ml24 × 330ml5449000089359,,330ml,regular,"https://media.wegetanystock.co.uk/brandbank/images/5449000089359/1?tr=w-192,h-192",https://www.wegetanystock.com/products/fanta-pineapple-grapefruit-330ml,Fanta Pineapple & Grapefruit,Fanta Pineapple & Grapefruit 330ml24 × 330ml5449000089359,Fanta,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,fanta-pineapple-and-grapefruit
Fanta Fruit Twist 330ml24 × 330ml5449000042101,,330ml,regular,"https://media.wegetanystock.co.uk/old_images/jpg/5449000042101?tr=w-192,h-192",https://www.wegetanystock.com/products/fanta-fruit-twist-330ml,Fanta Fruit Twist,Fanta Fruit Twist 330ml24 × 330ml5449000042101,Fanta,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,fanta-fruit-twist
Prime Hydration Snowball Slushy Flavour 500ml12 × 500ml810116129393,,500ml,regular,"https://media.wegetanystock.co.uk/images/products/7Qfu2079p6pPQyZ49X8dwL51Ty1xo5kOqITCxMyB.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-snowball-slushy-flavour-500ml,Prime Hydration Snowball Slushy Flavour,Prime Hydration Snowball Slushy Flavour 500ml12 × 500ml810116129393,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-snowball-slushy-flavour
Sprite 330ml24 × 330ml5449000014535,,330ml,regular,"https://media.wegetanystock.co.uk/brandbank/images/5449000014535/1?tr=w-192,h-192",https://www.wegetanystock.com/products/sprite-330ml,Sprite,Sprite 330ml24 × 330ml5449000014535,Sprite,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,sprite
Prime Hydration Barcelona Flavour 500ml12 × 500ml810116129003,,500ml,regular,"https://media.wegetanystock.co.uk/images/products/eHctfpKeoHSnzcCCUwrDg1WVb0qOFK8QfjYutjTN.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-barcelona-flavour-500ml-1,Prime Hydration Barcelona Flavour,Prime Hydration Barcelona Flavour 500ml12 × 500ml810116129003,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-barcelona-flavour
Fanta Lemon 330ml24 × 330ml5449000006004,,330ml,regular,"https://media.wegetanystock.co.uk/old_images/jpg/5449000006004?tr=w-192,h-192",https://www.wegetanystock.com/products/fanta-lemon-330ml,Fanta Lemon,Fanta Lemon 330ml24 × 330ml5449000006004,Fanta,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,fanta-lemon
Prime Hydration Ice Blue Chill Flavour 500ml12 × 500ml810116128051,,500ml,regular,"https://media.wegetanystock.co.uk/images/products/wayGuPs5B6qtBXoDazndQDH5RoyVXrdQJdWTx7uE.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-ice-blue-chill-flavour-500ml,Prime Hydration Ice Blue Chill Flavour,Prime Hydration Ice Blue Chill Flavour 500ml12 × 500ml810116128051,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-ice-blue-chill-flavour
Prime Hydration Ice Orange Flavour 500ml12 × 500ml810116128075,,500ml,regular,"https://media.wegetanystock.co.uk/images/products/rml7Ae5KJOcOVviPISjGE8VpKE5Q5MwsrAveH8Re.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-ice-orange-flavour-500ml,Prime Hydration Ice Orange Flavour,Prime Hydration Ice Orange Flavour 500ml12 × 500ml810116128075,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-ice-orange-flavour
Prime Hydration Ice Red Chill Flavour 500ml12 × 500ml810116128068,,500ml,regular,"https://media.wegetanystock.co.uk/images/products/XvT0X9463jkC7pe1CAMhKwyGroDCbmgwqRZQuevw.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-ice-red-chill-flavour-500ml,Prime Hydration Ice Red Chill Flavour,Prime Hydration Ice Red Chill Flavour 500ml12 × 500ml810116128068,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-ice-red-chill-flavour
Prime Hydration Juventus Flavour 500ml12 × 500ml810116129010,,500ml,regular,"https://media.wegetanystock.co.uk/images/products/q3cE73ktgZW6uvO6qb0PruMEPNXc9jA2UwHBFb8v.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-juventus-flavour-500ml,Prime Hydration Juventus Flavour,Prime Hydration Juventus Flavour 500ml12 × 500ml810116129010,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-juventus-flavour
Prime Erling Haaland Hydration Pm £1.79 500ml12 × 500ml810116128044,£1.79,500ml,price_marked,"https://media.wegetanystock.co.uk/images/products/tBMl43WDKTJvJb7lomNWjpvNNZi5d2i1z2Rd9qqe.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-pmp-ps179-haaland-v2-flavour-500ml,Prime Erling Haaland Hydration,Prime Erling Haaland Hydration Pm £1.79 500ml12 × 500ml810116128044,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-erling-haaland-hydration
Prime Hydration Collector Series Flavour 500ml12 × 500ml810116128822,,500ml,regular,"https://media.wegetanystock.co.uk/images/products/giVtMaJDxVtGssY4UZAueMFPI7PIHm683BPvU7E5.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-collector-series-flavour-500ml,Prime Hydration Collector Series Flavour,Prime Hydration Collector Series Flavour 500ml12 × 500ml810116128822,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-collector-series-flavour
Prime Hydration Collector Series Flavour Pm £1.79 500ml12 × 500ml810116128839,£1.79,500ml,price_marked,"https://media.wegetanystock.co.uk/images/products/FbKl9BvmcZTv8la0JjtQ3NW7DxW8FVNIh95NC0wF.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-collector-series-flavour-pm-ps179-500ml,Prime Hydration Collector Series Flavour,Prime Hydration Collector Series Flavour Pm £1.79 500ml12 × 500ml810116128839,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-collector-series-flavour
Prime Hydration Future Freeze Flavour PMP £1.79 500ml12 × 500ml810116128037,£1.79,500ml,price_marked,"https://media.wegetanystock.co.uk/images/products/q0WvtKUmYEvo1z0mZiS2HmE83DL26v0ucijTQjei.jpg?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-pmp-ps179-future-freeze-flavour-500ml,Prime Hydration Future Freeze Flavour,Prime Hydration Future Freeze Flavour PMP £1.79 500ml12 × 500ml810116128037,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-future-freeze-flavour
Prime Hydration Ice Blue Chill Flavour PMP £1.79 500ml12 × 500ml810116127672,£1.79,500ml,price_marked,"https://media.wegetanystock.co.uk/images/products/GvMeCjRkLdzLzGQx4uEgtQDsqKE01tUtuocxaEzn.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-pmp-ps179-ice-blue-chill-flavour-500ml,Prime Hydration Ice Blue Chill Flavour,Prime Hydration Ice Blue Chill Flavour PMP £1.79 500ml12 × 500ml810116127672,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-ice-blue-chill-flavour
Prime Hydration Ice Orange Flavour PMP £1.79 500ml12 × 500ml810116127696,£1.79,500ml,price_marked,"https://media.wegetanystock.co.uk/images/products/Y4aokj2h2sThcKHnmf7sp77QvAJ8l3t82bpmS49K.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-pmp-ps179-ice-orange-flavour-500ml,Prime Hydration Ice Orange Flavour,Prime Hydration Ice Orange Flavour PMP £1.79 500ml12 × 500ml810116127696,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-ice-orange-flavour
Prime Hydration Ice Red Chill Flavour PMP £1.79 500ml12 × 500ml810116127689,£1.79,500ml,price_marked,"https://media.wegetanystock.co.uk/images/products/axQPu6TFXpeWCbeF1FckWg6JivdTfHHmsjg6b8T4.png?tr=w-192,h-192",https://www.wegetanystock.com/products/prime-hydration-pmp-ps179-ice-red-chill-flavour-500ml,Prime Hydration Ice Red Chill Flavour,Prime Hydration Ice Red Chill Flavour PMP £1.79 500ml12 × 500ml810116127689,Prime,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,prime-hydration-ice-red-chill-flavour
Pepsi Strawberry & Cream Zero Sugar Can 330ml24 × 330ml4062139018321,,330ml,regular,"https://media.wegetanystock.co.uk/old_images/jpg/4062139018321?tr=w-192,h-192",https://www.wegetanystock.com/products/pepsi-strawberry-cream-zero-sugar-can-330ml,Pepsi Strawberry & Cream Zero Sugar,Pepsi Strawberry & Cream Zero Sugar Can 330ml24 × 330ml4062139018321,Pepsi,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,pepsi-strawberry-and-cream-zero-sugar
Pepsi Cream Soda Zero Sugar Can 330ml24 × 330ml4062139018352,,330ml,regular,"https://media.wegetanystock.co.uk/old_images/jpg/4062139018352?tr=w-192,h-192",https://www.wegetanystock.com/products/pepsi-cream-soda-can-330ml,Pepsi Cream Soda Zero Sugar,Pepsi Cream Soda Zero Sugar Can 330ml24 × 330ml4062139018352,Pepsi,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,pepsi-cream-soda-zero-sugar
Starbucks Frappuccino Caramel Glass 250ml8 × 250ml5711953145278,,250ml,regular,"https://media.wegetanystock.co.uk/old_images/jpg/5711953145278?tr=w-192,h-192",https://www.wegetanystock.com/products/starbucks-frappuccino-caramel-glass-250ml,Starbucks Frappuccino Caramel Glass,Starbucks Frappuccino Caramel Glass 250ml8 × 250ml5711953145278,Starbucks,"{'count': 8, 'size': 250.0, 'unit': 'ml', 'format': '8x250ml'}",True,starbucks-frappuccino-caramel-glass
Fanta Forest Berries ZERO 330ml24 × 330ml5449000273093,,330ml,regular,"https://media.wegetanystock.co.uk/images/products/jPP19yOIH6yDU8cUv2nXSiVm3EL7YNoGL58tVEQe.png?tr=w-192,h-192",https://www.wegetanystock.com/products/fanta-forest-berries-zero-330ml,Fanta Forest Berries Zero,Fanta Forest Berries ZERO 330ml24 × 330ml5449000273093,Fanta,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,fanta-forest-berries-zero
Starbucks Frappuccino Vanilla Glass 250ml8 × 250ml5711953156717,,250ml,regular,"https://media.wegetanystock.co.uk/old_images/jpg/5711953156717?tr=w-192,h-192",https://www.wegetanystock.com/products/starbucks-frappuccino-vanilla-glass-250ml,Starbucks Frappuccino Vanilla Glass,Starbucks Frappuccino Vanilla Glass 250ml8 × 250ml5711953156717,Starbucks,"{'count': 8, 'size': 250.0, 'unit': 'ml', 'format': '8x250ml'}",True,starbucks-frappuccino-vanilla-glass
Coca Cola 330ml24 × 330ml5449000000996,,330ml,regular,"https://media.wegetanystock.co.uk/brandbank/images/5449000000996/1?tr=w-192,h-192",https://www.wegetanystock.com/products/coca-cola-original-taste-330ml,Coca Cola,Coca Cola 330ml24 × 330ml5449000000996,Coca-Cola,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,coca-cola
Coca Cola Zero Sugar 330ml24 × 330ml5449000131805,,330ml,regular,"https://media.wegetanystock.co.uk/brandbank/images/5449000131805/1?tr=w-192,h-192",https://www.wegetanystock.com/products/coca-cola-zero-sugar-330ml,Coca Cola Zero Sugar,Coca Cola Zero Sugar 330ml24 × 330ml5449000131805,Coca-Cola,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,coca-cola-zero-sugar
International Delight Iced Coffee Oreo 443ml12 × 443ml36632075017,,443ml,regular,"https://media.wegetanystock.co.uk/images/products/Mvifm3mGJALCYZE4NpYesWs61Q0ukX4hCYBysibQ.png?tr=w-192,h-192",https://www.wegetanystock.com/products/international-delight-iced-coffee-oreo-443ml,International Delight Iced Coffee Oreo,International Delight Iced Coffee Oreo 443ml12 × 443ml36632075017,Oreo,"{'count': 12, 'size': 443.0, 'unit': 'ml', 'format': '12x443ml'}",True,international-delight-iced-coffee-oreo
Monster Reserve Orange Dreamsicle PMP £1.75 500ml12 × 500ml5056784900093,£1.75,500ml,price_marked,"https://media.wegetanystock.co.uk/old_images/jpg/5056784900093?tr=w-192,h-192",https://www.wegetanystock.com/products/monster-reserve-orange-dreamsicle-pmp-ps175-500ml,Monster Reserve Orange Dreamsicle,Monster Reserve Orange Dreamsicle PMP £1.75 500ml12 × 500ml5056784900093,Monster,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,monster-reserve-orange-dreamsicle
7Up Zero Can Pink Lemonade 330ml24 × 330ml4062139019564,,330ml,regular,"https://media.wegetanystock.co.uk/images/products/Fvvbl2a9OJGgjsveI1FOVR6pLhd0vsEhZ1LSLdcN.png?tr=w-192,h-192",https://www.wegetanystock.com/products/7up-zero-can-pink-lemonade-330ml,7up Zero Pink Lemonade,7Up Zero Can Pink Lemonade 330ml24 × 330ml4062139019564,7UP,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,7up-zero-pink-lemonade
International Delight Iced Coffee Reese's 443ml12 × 443ml36632079794,,443ml,regular,"https://media.wegetanystock.co.uk/images/products/PiKQKGFC4betriFt1qsivWkWeIcAChNjrO33J3nq.png?tr=w-192,h-192",https://www.wegetanystock.com/products/international-delight-iced-coffee-reeses-443ml,International Delight Iced Coffee Reese's,International Delight Iced Coffee Reese's 443ml12 × 443ml36632079794,Reese's,"{'count': 12, 'size': 443.0, 'unit': 'ml', 'format': '12x443ml'}",True,international-delight-iced-coffee-reeses
Old Jamaica Ginger Beer Regular 330ml24 × 330ml5029578000200,,330ml,regular,"https://media.wegetanystock.co.uk/images/products/EOQPqphb6hkVo17fqIw3FSLR28i98ubSKFrgqGdS.webp?tr=w-192,h-192",https://www.wegetanystock.com/products/old-jamaica-ginger-beer-regular-330ml,Old Jamaica Ginger Beer Regular,Old Jamaica Ginger Beer Regular 330ml24 × 330ml5029578000200,Old jamaica,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,old-jamaica-ginger-beer-regular
London Essence Orange & Elderflower 6X150ml4 × 6X150ml5010102241114,,6X150ml,multipack,"https://media.wegetanystock.co.uk/old_images/jpg/5010102241114?tr=w-192,h-192",https://www.wegetanystock.com/products/london-essence-orange-elderflower-6x150ml,London Essence Orange & Elderflower,London Essence Orange & Elderflower 6X150ml4 × 6X150ml5010102241114,London Essence,"{'count': 6, 'size': 150.0, 'unit': 'ml', 'format': '6x150ml'}",True,london-essence-orange-and-elderflower
London Essence Tonic 6X150ml4 × 6X150ml5010102242241,,6X150ml,multipack,"https://media.wegetanystock.co.uk/old_images/jpg/5010102242241?tr=w-192,h-192",https://www.wegetanystock.com/products/london-essence-tonic-6x150ml,London Essence Tonic,London Essence Tonic 6X150ml4 × 6X150ml5010102242241,London Essence,"{'count': 6, 'size': 150.0, 'unit': 'ml', 'format': '6x150ml'}",True,london-essence-tonic
Rubicon Sparkling Passionfruit 330ml24 × 330ml5011898001012,,330ml,regular,"https://media.wegetanystock.co.uk/brandbank/images/5011898001012/1?tr=w-192,h-192",https://www.wegetanystock.com/products/rubicon-sparkling-passion-330ml,Rubicon Sparkling Passionfruit,Rubicon Sparkling Passionfruit 330ml24 × 330ml5011898001012,Rubicon,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,rubicon-sparkling-passionfruit
Coca Cola Diet 330ml24 × 330ml5449000053879,,330ml,regular,"https://media.wegetanystock.co.uk/brandbank/images/5449000053879/1?tr=w-192,h-192",https://www.wegetanystock.com/products/diet-coke-330ml,Coca Cola Diet,Coca Cola Diet 330ml24 × 330ml5449000053879,Coca-Cola,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,coca-cola-diet
Milky Way Milk Drink Can 250ml12 × 250ml5056357914533,,250ml,regular,"https://media.wegetanystock.co.uk/images/products/KClMVpXfW9sUF83XAdIFGrxSVEUglcZtApFnSU15.jpg?tr=w-192,h-192",https://www.wegetanystock.com/products/milky-way-milk-drink-can-250ml,Milky Way Milk Drink,Milky Way Milk Drink Can 250ml12 × 250ml5056357914533,Milky Way,"{'count': 12, 'size': 250.0, 'unit': 'ml', 'format': '12x250ml'}",True,milky-way-milk-drink
International Delight Iced Coffee Cinnabon 443ml12 × 443ml36632074782,,443ml,regular,"https://media.wegetanystock.co.uk/images/products/luNmdtwsZ5uGaxn6kxwgJCXRiqCPTlwzXmOvx281.webp?tr=w-192,h-192",https://www.wegetanystock.com/products/international-delight-iced-coffee-cinnabon-443ml,International Delight Iced Coffee Cinnabon,International Delight Iced Coffee Cinnabon 443ml12 × 443ml36632074782,Cinnabon,"{'count': 12, 'size': 443.0, 'unit': 'ml', 'format': '12x443ml'}",True,international-delight-iced-coffee-cinnabon
Coca-Cola Lemon 330ml24 × 330ml5449000124166,,330ml,regular,"https://media.wegetanystock.co.uk/brandbank/images/5449000124166/1?tr=w-192,h-192",https://www.wegetanystock.com/products/coca-cola-lemon-330ml,Coca-cola Lemon,Coca-Cola Lemon 330ml24 × 330ml5449000124166,Coca-Cola,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,coca-cola-lemon
Dr Pepper ZERO Cherry Crush 330ml24 × 330ml5449000334237,,330ml,regular,"https://media.wegetanystock.co.uk/images/products/rJXOJfwUJGt6hVMy5CA9FBtX0HUUI23UKLRgomLS.png?tr=w-192,h-192",https://www.wegetanystock.com/products/dr-pepper-zero-cherry-crush-330ml,Dr Pepper Zero Cherry Crush,Dr Pepper ZERO Cherry Crush 330ml24 × 330ml5449000334237,Dr Pepper,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,dr-pepper-zero-cherry-crush
Sprite Zero 330ml24 × 330ml5449000106704,,330ml,regular,"https://media.wegetanystock.co.uk/brandbank/images/5449000106704/1?tr=w-192,h-192",https://www.wegetanystock.com/products/sprite-no-sugar-330ml-can,Sprite Zero,Sprite Zero 330ml24 × 330ml5449000106704,Sprite,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,sprite-zero
7Up Pink Lemonade Pm 75p 330ml24 × 330ml4062139019595,,330ml,price_marked,"https://media.wegetanystock.co.uk/old_images/jpg/4062139019595?tr=w-192,h-192",https://www.wegetanystock.com/products/7up-pink-lemonade-330ml,7up Pink Lemonade Pm,7Up Pink Lemonade Pm 75p 330ml24 × 330ml4062139019595,7UP,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,7up-pink-lemonade-pm
Evian Still Natural Mineral Water Screw Cap 750ml12 × 750ml3068320014067,,750ml,regular,"https://media.wegetanystock.co.uk/images/products/Fy9aMt2iGIySZXlVKzCPI2tFZnNxGGSnmSmG7uu5.png?tr=w-192,h-192",https://www.wegetanystock.com/products/evian-still-natural-mineral-water-750ml,Evian Still Natural Mineral Water Screw Cap,Evian Still Natural Mineral Water Screw Cap 750ml12 × 750ml3068320014067,Evian,"{'count': 12, 'size': 750.0, 'unit': 'ml', 'format': '12x750ml'}",True,evian-still-natural-mineral-water-screw-cap
Candy Can Pac Man Cherry 330ml12 × 330ml8718858612697,,330ml,regular,"https://media.wegetanystock.co.uk/images/products/kuwk9I33ipLr1iXwx5bsSrQkmtCIZDhZN4z6Uzd7.jpg?tr=w-192,h-192",https://www.wegetanystock.com/products/candy-can-pac-man-cherry-330ml,Candy Pac Man Cherry,Candy Can Pac Man Cherry 330ml12 × 330ml8718858612697,Pac Man,"{'count': 12, 'size': 330.0, 'unit': 'ml', 'format': '12x330ml'}",True,candy-pac-man-cherry
Candy Can Pac Man Orange 330ml12 × 330ml8718858612772,,330ml,regular,"https://media.wegetanystock.co.uk/images/products/nS4n3kZoDOkJhW1CFTNJ2QPoEtRq4I0xBLfVoQ3K.png?tr=w-192,h-192",https://www.wegetanystock.com/products/candy-can-rocket-ice-lolly-330ml,Candy Pac Man Orange,Candy Can Pac Man Orange 330ml12 × 330ml8718858612772,Pac Man,"{'count': 12, 'size': 330.0, 'unit': 'ml', 'format': '12x330ml'}",True,candy-pac-man-orange
Maltesers Chocolate and Malt Flavoured Milk Drink 250ml12 × 250ml5056357915509,,250ml,regular,"https://media.wegetanystock.co.uk/images/products/dwG7FzDSS5RgYIJ89bu4v8NzJesymtpnfjVChDq0.jpg?tr=w-192,h-192",https://www.wegetanystock.com/products/maltesers-chocolate-and-malt-flavoured-milk-drink-250ml,Maltesers Chocolate and Malt Flavoured Milk Drink,Maltesers Chocolate and Malt Flavoured Milk Drink 250ml12 × 250ml5056357915509,Maltesers,"{'count': 12, 'size': 250.0, 'unit': 'ml', 'format': '12x250ml'}",True,maltesers-chocolate-and-malt-flavoured-milk-drink
Mars Chocolate Milk Drink 250ml12 × 250ml5056357909409,,250ml,regular,"https://media.wegetanystock.co.uk/images/products/JDMVUbmA49FxWQXT4KDzRex8twCJ6r5zj8fFKnXJ.png?tr=w-192,h-192",https://www.wegetanystock.com/products/mars-milk-drink-can-250ml,Mars Chocolate Milk Drink,Mars Chocolate Milk Drink 250ml12 × 250ml5056357909409,Mars,"{'count': 12, 'size': 250.0, 'unit': 'ml', 'format': '12x250ml'}",True,mars-chocolate-milk-drink
Ribena Blackcurrant Squash6 × 1.5Ltr5054267003460,,1.5L,regular,"https://media.wegetanystock.co.uk/brandbank/images/5054267003460/913?tr=w-192,h-192",https://www.wegetanystock.com/products/ribena-blackcurrant-squash-15l,Ribena Blackcurrant Squash,Ribena Blackcurrant Squash6 × 1.5Ltr5054267003460,Ribena,"{'count': 6, 'size': 1.5, 'unit': 'l', 'format': '6x1.5l'}",True,ribena-blackcurrant-squash
Coca-Cola Zero Sugar Lemon 330ml24 × 330ml5449000227157,,330ml,regular,"https://media.wegetanystock.co.uk/images/products/MeHexWYczQZWIvq6oIRbTsEa4C8ztBLvb8PiF7ic.png?tr=w-192,h-192",https://www.wegetanystock.com/products/coca-cola-zero-sugar-lemon-330ml,Coca-cola Zero Sugar Lemon,Coca-Cola Zero Sugar Lemon 330ml24 × 330ml5449000227157,Coca-Cola,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,coca-cola-zero-sugar-lemon
Pepsi Max Cherry No Sugar Cola Can 330ml24 × 330ml87171259,,330ml,regular,"https://media.wegetanystock.co.uk/brandbank/images/87171259/1?tr=w-192,h-192",https://www.wegetanystock.com/products/pepsi-max-cherry-no-sugar-cola-can-330ml,Pepsi Max Cherry No Sugar Cola,Pepsi Max Cherry No Sugar Cola Can 330ml24 × 330ml87171259,Pepsi,"{'count': 24, 'size': 330.0, 'unit': 'ml', 'format': '24x330ml'}",True,pepsi-max-cherry-no-sugar-cola
Monster Energy Lando Norris ZERO PMP £1.65 500ml12 × 500ml5056784906446,£1.65,500ml,price_marked,"https://media.wegetanystock.co.uk/old_images/jpg/5056784906446?tr=w-192,h-192",https://www.wegetanystock.com/products/monster-energy-lando-norris-zero-pmp-ps165-500ml,Monster Energy Lando Norris Zero,Monster Energy Lando Norris ZERO PMP £1.65 500ml12 × 500ml5056784906446,Monster Energy,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,monster-energy-lando-norris-zero
Monster Ultra Rosa £1.65 500ml12 × 500ml5061013949910,,500ml,regular,"https://media.wegetanystock.co.uk/old_images/jpg/5061013949910?tr=w-192,h-192",https://www.wegetanystock.com/products/monster-ultra-rosa-ps165-500ml,Monster Ultra Rosa,Monster Ultra Rosa £1.65 500ml12 × 500ml5061013949910,Monster,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,monster-ultra-rosa
Monster Zero Sugar Ultra PM £1.65 500ml12 × 500ml5061013949675,£1.65,500ml,price_marked,"https://media.wegetanystock.co.uk/old_images/jpg/5061013949675?tr=w-192,h-192",https://www.wegetanystock.com/products/monster-zero-sugar-ultra-pm-ps165-500ml,Monster Zero Sugar Ultra,Monster Zero Sugar Ultra PM £1.65 500ml12 × 500ml5061013949675,Monster,"{'count': 12, 'size': 500.0, 'unit': 'ml', 'format': '12x500ml'}",True,monster-zero-sugar-ultra
